,bathrooms,bedrooms,city,country,currency,dateSold,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zestimate,zipcode,zpid,unit,listing_sub_type.is_FSBA,isRentalWithBasePrice,rentalMarketingSubType,rentalR4RRoommateCount,videoCount,newConstructionType,listing_sub_type.is_newHome,datePriceChanged,priceChange,priceReduction,providerListingID,listing_sub_type.is_bankOwned,contingentListingType
58,1.0,2.0,Seattle,USA,USD,2024-04-24 07:00:00,28,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/7893af54285cb14980391adecc4d6e4f-p_e.jpg,False,True,False,False,False,False,False,47.67187,585.0,-122.38627,,,435000.0,435000.0,1126.0,False,WA,2230 NW 59th Street UNIT 303,410000.0,2440526000,438400.0,98107,83230271,Apt 303,,,,,,,,,,,,,
59,2.0,3.0,Seattle,USA,USD,2024-04-23 07:00:00,29,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/0e4f2f5d31f4011de55d5e220b02b7a0-p_e.jpg,False,True,False,False,False,False,False,47.6714,1131.0,-122.372406,sqft,5000.688,739000.0,739000.0,3499.0,False,WA,1139 NW 59th Street,979000.0,2526926000,750400.0,98107,48823936,,,,,,,,,,,,,,
60,2.0,3.0,Seattle,USA,USD,2024-04-23 07:00:00,29,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6ad813ee2cae851b62d8356c41507031-p_e.jpg,False,True,False,False,False,False,False,47.686676,1840.0,-122.373314,sqft,4068.504,1035000.0,1035000.0,3684.0,False,WA,1311 NW 80th Street,841000.0,2526926000,1042600.0,98117,48931371,,,,,,,,,,,,,,
61,3.0,3.0,Seattle,USA,USD,2024-04-23 07:00:00,29,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/2f5ea60e2ebda465112f1803a11e517c-p_e.jpg,False,True,False,False,False,False,False,47.668354,1150.0,-122.36504,sqft,1193.544,770000.0,770000.0,3463.0,False,WA,641 NW Market Street UNIT A,666000.0,2526926000,776200.0,98107,70585143,# A,,,,,,,,,,,,,
62,3.0,3.0,Seattle,USA,USD,2024-04-22 07:00:00,30,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/eee53b34066ce8d5b337dd1b1c910eca-p_e.jpg,False,True,False,False,False,False,False,47.678303,1460.0,-122.374725,sqft,1376.496,842000.0,842000.0,3792.0,False,WA,6714 Alonzo Avenue NW UNIT B,650000.0,2613326000,849900.0,98117,68475861,# B,,,,,,,,,,,,,
63,2.0,4.0,Seattle,USA,USD,2024-04-19 07:00:00,33,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2b43c7e83fd892326dc741139e100a72-p_e.jpg,False,True,False,False,False,False,False,47.68635,1910.0,-122.39339,sqft,4399.56,905000.0,905000.0,3792.0,False,WA,7747 28th Avenue NW,714000.0,2872526000,912800.0,98117,48660260,,,,,,,,,,,,,,
64,3.0,6.0,Seattle,USA,USD,2024-04-19 07:00:00,33,RECENTLY_SOLD,RECENTLY_SOLD,MULTI_FAMILY,https://photos.zillowstatic.com/fp/390c8e3e5cc7f4799b9753af8e7dec4a-p_e.jpg,False,True,False,False,False,False,False,47.672043,3440.0,-122.363266,sqft,5000.688,1305000.0,1305000.0,6000.0,False,WA,5839 5th Avenue NW,1158000.0,2872526000,1316200.0,98107,48823847,,,,,,,,,,,,,,
65,1.75,3.0,Seattle,USA,USD,2024-04-19 07:00:00,33,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.67599105834961,-122.4086685180664&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=DuJNv1o2cZjb-pkL_qadkZ43VZw=",False,True,False,False,False,False,False,47.67599,1319.0,-122.40867,acres,11.338957759412304,1650000.0,1650000.0,3399.0,False,WA,6533 Seaview Ave NW APT 501A,1171000.0,2872526000,1664200.0,98117,49085443,Apt 501A,,,,,,,,,,,,,
66,1.0,0.0,Seattle,USA,USD,2024-04-19 07:00:00,33,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/ca1e2fe5603c0377a9678a7848812b6c-p_e.jpg,False,True,False,False,False,False,False,47.669807,445.0,-122.37828,,,294500.0,294500.0,759.0,False,WA,1545 NW 57th Street UNIT 305,300000.0,2872526000,296400.0,98107,63510030,Unit 305,,,,,,,,,,,,,
67,2.0,2.0,Seattle,USA,USD,2024-04-19 07:00:00,33,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/9b8b92cb91138ffa81b27762a5407d42-p_e.jpg,False,True,False,False,False,False,False,47.668175,1153.0,-122.367714,sqft,670.824,690000.0,690000.0,3449.0,False,WA,832 G NW 54th Street,690000.0,2872526000,692900.0,98107,338675309,# 54,,,,,,,,,,,,,
68,3.0,3.0,Seattle,USA,USD,2024-04-19 07:00:00,33,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/3ba544fce5743cd3c7ff1500c4e3e908-p_e.jpg,False,True,False,False,False,False,False,47.674114,1706.0,-122.38257,sqft,1820.808,1200000.0,1200000.0,4099.0,False,WA,2006 NW 62nd Street,,2872526000,1205000.0,98107,346887434,,,,,,,,,,,,,,
69,2.0,1.0,Seattle,USA,USD,2024-04-19 07:00:00,33,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/4dff688776beb23ff954287a052e5327-p_e.jpg,False,True,False,False,False,False,False,47.671497,727.0,-122.37252,sqft,5000.688,540000.0,540000.0,2357.0,False,WA,1141 NW 59th Street UNIT B,,2872526000,542300.0,98107,346922995,# B,,,,,,,,,,,,,
70,2.0,3.0,Seattle,USA,USD,2024-04-19 07:00:00,33,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/eb55fb9da4fe3118e4b59098c822932b-p_e.jpg,False,True,False,False,False,False,False,47.675976,1319.0,-122.40836,,,1650000.0,1650000.0,4241.0,False,WA,6533 Seaview Avenue NW UNIT A501,,2872526000,1657800.0,98117,347142536,# A501,,,,,,,,,,,,,
71,1.0,2.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f36a12521e98b2b41e47efee2d4354ff-p_e.jpg,False,True,False,False,True,False,False,47.673965,960.0,-122.36986,sqft,2217.204,858000.0,728800.0,2865.0,False,WA,924 NW 62nd St,656000.0,2958926000,768500.0,98107,48672514,,True,,,,,,,,,,,,
72,2.0,3.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/cf9f17002c0e07a4b2d06b98260e4ce5-p_e.jpg,False,True,False,False,False,False,False,47.675148,1870.0,-122.3868,sqft,1799.028,1062500.0,1062500.0,4063.0,False,WA,2249 NW 64th Street,965000.0,2958926000,1072000.0,98107,48823032,,,,,,,,,,,,,,
73,4.0,5.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,RECENTLY_SOLD,MULTI_FAMILY,https://photos.zillowstatic.com/fp/41f75e7d872c97e83229ac13086c2c65-p_e.jpg,False,True,False,False,False,False,False,47.678383,2627.0,-122.387924,sqft,5100.876,1360000.0,1360000.0,4923.0,False,WA,6721 24th Avenue NW,1137000.0,2958926000,1372100.0,98117,48830772,,,,,,,,,,,,,,
74,2.0,3.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2baabca313102230c71d54b8824d046b-p_e.jpg,False,True,False,False,False,False,False,47.68694,2060.0,-122.38678,sqft,3497.868,882500.0,882500.0,3849.0,False,WA,8001 Jones Avenue NW,755000.0,2958926000,890400.0,98117,48976633,,,,,,,,,,,,,,
75,2.0,4.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a670f5901e08da24b9ad86c6b56fa78c-p_e.jpg,False,True,False,False,False,False,False,47.683544,2110.0,-122.386154,sqft,3998.808,1262000.0,1262000.0,4174.0,False,WA,7510 Jones Avenue NW,787000.0,2958926000,1273200.0,98117,48976944,,,,,,,,,,,,,,
76,1.75,3.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.68925857543945,-122.37251281738281&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=7in1b9lXIYy-1Kex-BwpKDFuvbY=",False,True,False,False,False,False,False,47.68926,1580.0,-122.37251,sqft,1225.0,889000.0,889000.0,3595.0,False,WA,8322D 13th Ave NW,569000.0,2958926000,893000.0,98117,342977546,,,,,,,,,,,,,,
77,3.0,3.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/16b3054a86d287249cdffeba45bf9b6a-p_e.jpg,False,True,False,False,False,False,False,47.67395,1097.0,-122.36982,sqft,2160.576,858000.0,858000.0,3446.0,False,WA,926 NW 62nd Street,,2958926000,861800.0,98107,344783726,,,,,,,,,,,,,,
78,2.0,3.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/6beb47c06bde4a4575d016a3ae5b497e-p_e.jpg,False,True,False,False,False,False,False,47.68926,1637.0,-122.37251,sqft,1224.036,889900.0,889900.0,3699.0,False,WA,8322 D (SA-4) 13th Avenue NW,,2958926000,893900.0,98117,2053174715,,,,,,,,,,,,,,
79,2.0,3.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/6beb47c06bde4a4575d016a3ae5b497e-p_e.jpg,False,True,False,False,False,False,False,47.689545,1637.0,-122.37253,sqft,1224.036,889900.0,889900.0,3699.0,False,WA,8328 A (SA-5) 13th Avenue NW,,2958926000,893900.0,98117,2053187122,,,,,,,,,,,,,,
80,2.0,3.0,Seattle,USA,USD,2024-04-17 07:00:00,35,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f08932f4568f401408e91dd80a1e0a73-p_e.jpg,False,True,False,False,False,False,False,47.685658,1440.0,-122.37072,sqft,5000.688,1207000.0,1207000.0,3599.0,False,WA,7717 11th Avenue NW,817000.0,3045326000,1218100.0,98117,49131472,,,,,,,,,,,,,,
81,1.0,2.0,Seattle,USA,USD,2024-04-16 07:00:00,36,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/26fc57d58bb376b4fc0bab2706b9c4a9-p_e.jpg,False,True,False,False,False,False,False,47.677322,1820.0,-122.38898,sqft,5100.876,1020000.0,1020000.0,3258.0,False,WA,6549 25th Avenue NW,711000.0,3131726000,1027400.0,98117,48830673,,,,,,,,,,,,,,
82,3.0,4.0,Seattle,USA,USD,2024-04-16 07:00:00,36,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/3e88d8b4c6fd74f96d72d7c0c226de78-p_e.jpg,False,True,False,False,False,False,False,47.69011,1791.0,-122.390564,sqft,3959.604,955000.0,955000.0,3966.0,False,WA,8338 27th Avenue NW,2148000.0,3131727000,961900.0,98117,48939956,,,,,,,,,,,,,,
83,1.0,1.0,Seattle,USA,USD,2024-04-16 07:00:00,36,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/48cfe0a59d8d5aba0e13b32d93119e7d-p_e.jpg,False,True,False,False,False,False,False,47.669846,590.0,-122.37738,,,399950.0,399950.0,1030.0,False,WA,1525 NW 57th Street UNIT 226,379000.0,3131727000,402900.0,98107,54859759,Unit 226,,,,,,,,,,,,,
84,,,Seattle,USA,USD,2024-04-15 07:00:00,37,RECENTLY_SOLD,RECENTLY_SOLD,MULTI_FAMILY,https://photos.zillowstatic.com/fp/3bb2407da31d5d5b2b512a8574ad5138-p_e.jpg,False,True,False,False,False,False,False,47.67067,2890.0,-122.37139,sqft,5000.688,1350000.0,1350000.0,5790.0,False,WA,1111 NW 58th Street,1049000.0,3218127000,1363300.0,98107,48823973,,,,,,,,,,,,,,
85,1.0,1.0,Seattle,USA,USD,2024-04-15 07:00:00,37,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/3f8761a100fd9dc62b10a5414fa71baa-p_e.jpg,False,True,False,False,False,False,False,47.675976,804.0,-122.40836,,,530000.0,530000.0,1368.0,False,WA,6535 Seaview Avenue NW UNIT 110B,446000.0,3218127000,534000.0,98117,49085484,Apt 110B,,,,,,,,,,,,,
86,2.0,2.0,Seattle,USA,USD,2024-04-15 07:00:00,37,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/3b19c7dee56904adb2c6140a03fb57a3-p_e.jpg,False,True,False,False,False,False,False,47.671944,1070.0,-122.38946,sqft,1276.308,745000.0,745000.0,3298.0,False,WA,2440 NW 59th Street,675000.0,3218127000,753000.0,98107,80260882,,,,,,,,,,,,,,
87,3.0,3.0,Seattle,USA,USD,2024-04-12 07:00:00,40,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/3ba544fce5743cd3c7ff1500c4e3e908-p_e.jpg,False,True,False,False,False,False,False,47.67413,1744.0,-122.38272,sqft,1346.004,1150000.0,1150000.0,4099.0,False,WA,2008 NW 62nd Street,343500.0,3477327000,1187700.0,98107,48823118,,,,,,,,,,,,,,
88,1.0,0.0,Seattle,USA,USD,2024-04-12 07:00:00,40,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/4a910c37dc059f32c30a893602a285fd-p_e.jpg,False,True,False,False,False,False,False,47.669807,512.0,-122.37828,,,312000.0,312000.0,805.0,False,WA,1545 NW 57th Street UNIT 328,340000.0,3477327000,315400.0,98107,63510045,Unit 328,,,,,,,,,,,,,
89,1.0,2.0,Seattle,USA,USD,2024-04-10 07:00:00,42,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e632396c21aa7295058c3a05e6209ff1-p_e.jpg,False,True,False,False,False,False,False,47.678333,830.0,-122.36734,sqft,6625.476,743000.0,743000.0,2650.0,False,WA,6720 Dibble Avenue NW,671000.0,3650127000,847700.0,98117,48775924,,,,,,,,,,,,,,
90,1.0,3.0,Seattle,USA,USD,2024-04-10 07:00:00,42,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1fd360be063b7cdf0ab91ff41752b6a1-p_e.jpg,False,True,False,False,False,False,False,47.67112,1380.0,-122.3679,sqft,5000.688,1050000.0,1050000.0,3327.0,False,WA,836 NW 58th St,788000.0,3650127000,,98107,48823909,,,,,,,,,,,,,,
91,1.0,2.0,Seattle,USA,USD,2024-04-10 07:00:00,42,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ed95cc92aa0f1f07b58f9cb6c79a22d2-p_e.jpg,False,True,False,False,False,False,False,47.673668,1640.0,-122.36539,sqft,3101.472,975000.0,975000.0,3412.0,False,WA,6043 7th Avenue NW,837000.0,3650127000,986200.0,98107,48824449,,,,,,,,,,,,,,
92,1.0,2.0,Seattle,USA,USD,2024-04-09 07:00:00,43,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/be06475295edadc184b69be89b0969db-p_e.jpg,False,True,False,False,False,False,False,47.6869,800.0,-122.394104,sqft,2879.316,715000.0,715000.0,2766.0,False,WA,2818 NW 80th Street,481000.0,3736527000,723400.0,98117,49084754,,,,,,,,,,,,,,
93,2.0,2.0,Seattle,USA,USD,2024-04-05 07:00:00,47,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/9ba998c3ef7def6d2e62984642d33def-p_e.jpg,False,True,False,False,False,False,False,47.68957,1116.0,-122.36801,sqft,1.0,798500.0,798500.0,3225.0,False,WA,8314 9th Avenue NW,1266000.0,4082127000,548100.0,98117,48836883,,,,,,,,,,,,,,
94,4.0,4.0,Seattle,USA,USD,2024-04-05 07:00:00,47,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2f2cb563ef0c7285b82d4d5250f667ea-p_e.jpg,False,True,False,False,False,False,False,47.6829,3510.0,-122.39976,sqft,4765.464,1915000.0,1915000.0,6000.0,False,WA,3307 NW 75th Street,1226000.0,4082127000,1940000.0,98117,49080409,,,,,,,,,,,,,,
95,3.0,3.0,Seattle,USA,USD,2024-04-05 07:00:00,47,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/fb1d3f3b406dc777b5c77c17af6f8c55-p_e.jpg,False,True,False,False,False,False,False,47.67281,1550.0,-122.37851,sqft,1781.604,950000.0,950000.0,3856.0,False,WA,1553 NW 61st Street,880000.0,4082127000,959800.0,98107,61766213,,,,,,,,,,,,,,
96,2.0,2.0,Seattle,USA,USD,2024-04-05 07:00:00,47,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/7a14e34f56db3a9c5c293f12fdfb63af-p_e.jpg,False,True,False,False,False,False,False,47.66968,852.0,-122.39419,,,625000.0,625000.0,1626.0,False,WA,2830 NW 56th Street UNIT 402,595000.0,4082127000,633800.0,98107,72497233,Apt 402,,,,,,,,,,,,,
97,2.0,2.0,Seattle,USA,USD,2024-04-04 07:00:00,48,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/5ff38826482356df67e959fc15acd55d-p_e.jpg,False,True,False,False,False,False,False,47.670406,1076.0,-122.38165,,,697000.0,697000.0,1795.0,False,WA,1762 NW 57th Street UNIT 403,613000.0,4168527000,704400.0,98107,48673304,Apt 403,,,,,,,,,,,,,
98,3.0,2.0,Seattle,USA,USD,2024-04-04 07:00:00,48,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1f07b045105849664f158f55cfa32e86-p_e.jpg,False,True,False,False,False,False,False,47.682518,1088.0,-122.380196,sqft,2639.736,789000.0,789000.0,3343.0,False,WA,7341 18th Avenue NW,1010000.0,4168527000,797400.0,98117,49143424,,,,,,,,,,,,,,
99,4.0,3.0,Seattle,USA,USD,2024-04-04 07:00:00,48,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/26e9a1dbd71dfd0ea977fc53806fd773-p_e.jpg,False,True,False,False,False,False,False,47.67479,1575.0,-122.390564,sqft,1520.244,1035000.0,1035000.0,3994.0,False,WA,6311 26th Avenue NW,1016000.0,4168527000,1049800.0,98107,122182124,,,,,,,,,,,,,,
100,1.0,2.0,Seattle,USA,USD,2024-04-03 07:00:00,49,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.68103790283203,-122.37117004394531&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=xGYjvEen24vEaTKxWuS6g5d7TXc=",False,True,False,False,False,False,False,47.681038,1780.0,-122.37117,sqft,4000.0,749000.0,749000.0,3251.0,False,WA,7050 12th Ave NW,725000.0,4254927000,757200.0,98117,48673108,,,,,,,,,,,,,,
101,2.0,3.0,Seattle,USA,USD,2024-04-03 07:00:00,49,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/accfe116eacc4033384cf15a350a033e-p_e.jpg,False,True,False,False,False,False,False,47.671143,2533.0,-122.39504,sqft,4560.732,1517500.0,1517500.0,4850.0,False,WA,2848 NW 58th Street,1053000.0,4254927000,1534100.0,98107,48710457,,,,,,,,,,,,,,
102,1.0,2.0,Seattle,USA,USD,2024-04-03 07:00:00,49,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3e35008d4e5282fe8dbabd7e92e74926-p_e.jpg,False,True,False,False,False,False,False,47.67477,820.0,-122.37201,sqft,5998.212,920000.0,920000.0,2781.0,False,WA,1112 NW 63rd Street,631000.0,4254927000,852300.0,98107,48823639,,,,,,,,,,,,,,
103,2.0,2.0,Seattle,USA,USD,2024-04-03 07:00:00,49,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/3ab9ea36e49c7406988b39cd7e29a36d-p_e.jpg,False,True,False,False,False,False,False,47.681908,1029.0,-122.37767,,,799950.0,799950.0,3354.0,False,WA,7320 16th Avenue NW UNIT 3,,4254927000,807000.0,98117,341610964,# 3,,,,,,,,,,,,,
104,1.0,2.0,Seattle,USA,USD,2024-04-03 07:00:00,49,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/03cc799b43b82829e6185a8b01890775-p_e.jpg,False,True,False,False,False,False,False,47.681038,1790.0,-122.37117,sqft,2038.608,749000.0,749000.0,3329.0,False,WA,7050 12th Avenue NW UNIT 1,,4254927000,755600.0,98117,343423863,# 1,,,,,,,,,,,,,
105,2.0,3.0,Seattle,USA,USD,2024-04-02 07:00:00,50,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/86e1416b0cfd12efba41c311daffc1a8-p_e.jpg,False,True,False,False,False,False,False,47.671497,1131.0,-122.37242,sqft,5000.688,739000.0,739000.0,3499.0,False,WA,1137 NW 59th Street,,4341327000,747200.0,98107,2052871569,,,,,,,,,,,,,,
106,2.0,3.0,Seattle,USA,USD,2024-04-01 07:00:00,51,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8a1e099b87eddcc1204add3e49ac51d8-p_e.jpg,False,True,False,False,False,False,False,47.68001,1380.0,-122.37393,sqft,2500.344,850000.0,850000.0,3646.0,False,WA,7015 14th Avenue NW,761000.0,4427727000,859800.0,98117,48673023,,,,,,,,,,,,,,
107,1.0,1.0,Seattle,USA,USD,2024-04-01 07:00:00,51,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.66813659667969,-122.36209869384766&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=d72nOi6g5Xvc5pNP8XCRBG1rhas=",False,True,False,False,False,False,False,47.668137,610.0,-122.3621,sqft,2178.0,575000.0,575000.0,1938.0,False,WA,326 NW 54th St,448000.0,4427727000,581600.0,98107,48673413,,,,,,,,,,,,,,
108,1.0,2.0,Seattle,USA,USD,2024-04-01 07:00:00,51,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2f90a45695d1e20ba49d36785b553333-p_e.jpg,False,True,False,False,False,False,False,47.674324,1530.0,-122.37993,sqft,5000.688,880000.0,880000.0,3399.0,False,WA,1723 NW 63rd Street,910000.0,4427727000,1013200.0,98107,48823139,,,,,,,,,,,,,,
109,2.0,4.0,Seattle,USA,USD,2024-03-29 07:00:00,54,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.6845703125,-122.39862060546875&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=tBZEXNMxNfAXvjz_wAIsiwmMKVg=",False,True,False,False,False,False,False,47.68457,1530.0,-122.39862,sqft,4750.0,1000000.0,1000000.0,3628.0,False,WA,7551 32nd Ave NW,733000.0,4686927000,1086700.0,98117,48673344,,,,,,,,,,,,,,
110,3.0,4.0,Seattle,USA,USD,2024-03-29 07:00:00,54,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/853d968dc9f04705f54cba057e419be3-p_e.jpg,False,True,False,False,False,False,False,47.68901,2300.0,-122.379715,sqft,4826.448,1275000.0,1275000.0,4643.0,False,WA,8306 18th Avenue NW,825000.0,4686927000,1294500.0,98117,48676734,,,,,,,,,,,,,,
111,4.0,5.0,Seattle,USA,USD,2024-03-29 07:00:00,54,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/58eb54b48cb9fbb5d643be9578852b50-p_e.jpg,False,True,False,False,False,False,False,47.673588,2405.0,-122.37281,sqft,3188.592,1350000.0,1350000.0,4543.0,False,WA,1131 NW 62nd Street,871000.0,4686927000,,98107,48823679,,,,,,,,,,,,,,
112,4.0,6.0,Seattle,USA,USD,2024-03-29 07:00:00,54,RECENTLY_SOLD,RECENTLY_SOLD,MULTI_FAMILY,https://photos.zillowstatic.com/fp/b9fd9696f3269db6d443c711047d04cc-p_e.jpg,False,True,False,False,False,False,False,47.666195,2620.0,-122.36911,sqft,5000.688,1380000.0,1380000.0,5175.0,False,WA,907 NW 52ND Street,1110000.0,4686927000,1342900.0,98107,48824251,,,,,,,,,,,,,,
113,3.0,2.0,Seattle,USA,USD,2024-03-29 07:00:00,54,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/33a4d955f5b844acad22cbb1b9040e62-p_e.jpg,False,True,False,False,False,False,False,47.670765,1280.0,-122.39073,sqft,1293.732,720000.0,720000.0,3496.0,False,WA,2613 NW 58th Street UNIT B,726000.0,4686927000,731700.0,98117,67685807,# B,,,,,,,,,,,,,
114,3.5,5.0,Seattle,USA,USD,2024-03-29 07:00:00,54,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.673587799072266,-122.37281036376953&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=If5DLLu8q9n2JJXRjTvj59UbGns=",False,True,False,False,False,False,False,47.673588,2400.0,-122.37281,,,1350000.0,1350000.0,3502.0,False,WA,1131 NW 62nd St #A,1200000.0,4686927000,1363800.0,98107,342979184,# A,,,,,,,,,,,,,
115,2.0,3.0,Seattle,USA,USD,2024-03-29 07:00:00,54,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/7263abcf6cfe2a7490bc7c36cbcdbd5c-p_e.jpg,False,True,False,False,False,False,False,47.681847,1438.0,-122.37767,,,906000.0,906000.0,2342.0,False,WA,7318 16th Avenue NW UNIT 1,,4686927000,915200.0,98117,346924300,# 1,,,,,,,,,,,,,
